subject_id	object_id	predicate_id	mapping_justification	match_string	mapping_tool	mapping_date
hp:HP:0100650	mesh:D014625	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042258	umls_ingest	2023-09-06
hp:HP:0030683	mesh:D014627	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042267	umls_ingest	2023-09-06
hp:HP:0012871	mesh:D014646	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042341	umls_ingest	2023-09-06
hp:HP:0002619	mesh:D014648	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042345	umls_ingest	2023-09-06
hp:HP:0002633	mesh:D014657	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042384	umls_ingest	2023-09-06
hp:HP:0012668	mesh:D019462	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042420	umls_ingest	2023-09-06
hp:HP:0000220	mesh:D014681	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042454	umls_ingest	2023-09-06
hp:HP:0005293	mesh:D014689	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042485	umls_ingest	2023-09-06
hp:HP:0004936	mesh:D020246	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042487	umls_ingest	2023-09-06
hp:HP:0001663	mesh:D014693	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042510	umls_ingest	2023-09-06
hp:HP:0004756	mesh:D017180	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042514	umls_ingest	2023-09-06
hp:HP:0002321	mesh:D014717	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042571	umls_ingest	2023-09-06
hp:HP:0000076	mesh:D014718	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042580	umls_ingest	2023-09-06
hp:HP:0001586	mesh:D014719	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042582	umls_ingest	2023-09-06
hp:HP:0020071	mesh:D014766	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042749	umls_ingest	2023-09-06
hp:HP:0000505	mesh:D015354	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042798	umls_ingest	2023-09-06
hp:HP:0004905	mesh:D014802	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042842	umls_ingest	2023-09-06
hp:HP:0100502	mesh:D014806	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042847	umls_ingest	2023-09-06
hp:HP:0100512	mesh:D014808	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042870	umls_ingest	2023-09-06
hp:HP:0100513	mesh:D014811	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042875	umls_ingest	2023-09-06
hp:HP:0001045	mesh:D014820	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042900	umls_ingest	2023-09-06
hp:HP:0007902	mesh:D014823	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042909	umls_ingest	2023-09-06
hp:HP:0001605	mesh:D014826	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042928	umls_ingest	2023-09-06
hp:HP:0002580	mesh:D045822	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042961	umls_ingest	2023-09-06
hp:HP:0002013	mesh:D014839	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042963	umls_ingest	2023-09-06
hp:HP:0030416	mesh:D014846	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042995	umls_ingest	2023-09-06
hp:HP:0030683	mesh:D014848	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0042998	umls_ingest	2023-09-06
hp:HP:0004324	mesh:D015430	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0043094	umls_ingest	2023-09-06
hp:HP:0030828	mesh:D012135	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0043144	umls_ingest	2023-09-06
hp:HP:0001716	mesh:D014927	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0043202	umls_ingest	2023-09-06
hp:HP:0000991	mesh:D014973	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0043325	umls_ingest	2023-09-06
hp:HP:0001097	mesh:D014985	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0043349	umls_ingest	2023-09-06
hp:HP:0000217	mesh:D014987	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0043352	umls_ingest	2023-09-06
hp:HP:0002044	mesh:D015043	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0043515	umls_ingest	2023-09-06
hp:HP:0005507	mesh:C030448	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0062251	umls_ingest	2023-09-06
hp:HP:0001107	mesh:D016117	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0078917	umls_ingest	2023-09-06
hp:HP:0100702	mesh:D016080	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0078981	umls_ingest	2023-09-06
hp:HP:0002139	mesh:D016142	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0078982	umls_ingest	2023-09-06
hp:HP:4000007	mesh:D016084	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0079043	umls_ingest	2023-09-06
hp:HP:0007475	mesh:D017488	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0079153	umls_ingest	2023-09-06
hp:HP:0007479	mesh:D017490	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0079154	umls_ingest	2023-09-06
hp:HP:0100245	mesh:D018222	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0079218	umls_ingest	2023-09-06
hp:HP:0005988	mesh:C535425	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0079352	umls_ingest	2023-09-06
hp:HP:0001360	mesh:D016142	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0079541	umls_ingest	2023-09-06
hp:HP:0007431	mesh:D016113	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0079583	umls_ingest	2023-09-06
hp:HP:0012191	mesh:D016393	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0079731	umls_ingest	2023-09-06
hp:HP:0012190	mesh:D016399	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0079772	umls_ingest	2023-09-06
hp:HP:0012192	mesh:D016410	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0079773	umls_ingest	2023-09-06
hp:HP:0001562	mesh:D016104	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0079924	umls_ingest	2023-09-06
hp:HP:0007443	mesh:D016116	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0080024	umls_ingest	2023-09-06
hp:HP:0007544	mesh:D016116	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0080024	umls_ingest	2023-09-06
hp:HP:0003298	mesh:D016136	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0080174	umls_ingest	2023-09-06
hp:HP:0002414	mesh:D016135	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0080178	umls_ingest	2023-09-06
hp:HP:0010301	mesh:D016135	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0080178	umls_ingest	2023-09-06
hp:HP:0041166	mesh:D016103	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0080179	umls_ingest	2023-09-06
hp:HP:0002144	mesh:D009436	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0080218	umls_ingest	2023-09-06
hp:HP:0000016	mesh:D016055	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0080274	umls_ingest	2023-09-06
hp:HP:0000119	mesh:D000091642	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0080276	umls_ingest	2023-09-06
hp:HP:0030365	mesh:D016064	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0080301	umls_ingest	2023-09-06
hp:HP:0004950	mesh:D016491	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085096	umls_ingest	2023-09-06
hp:HP:0011496	mesh:D016510	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085109	umls_ingest	2023-09-06
hp:HP:0004430	mesh:D016511	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085110	umls_ingest	2023-09-06
hp:HP:0033533	mesh:D016534	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085128	umls_ingest	2023-09-06
hp:HP:0008166	mesh:D016537	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085131	umls_ingest	2023-09-06
hp:HP:0100006	mesh:D016543	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085136	umls_ingest	2023-09-06
hp:HP:0100315	mesh:D016631	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085200	umls_ingest	2023-09-06
hp:HP:0009800	mesh:D016640	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085207	umls_ingest	2023-09-06
hp:HP:0011970	mesh:D016657	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085220	umls_ingest	2023-09-06
hp:HP:0100716	mesh:D016728	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085271	umls_ingest	2023-09-06
hp:HP:0033032	mesh:D016735	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085277	umls_ingest	2023-09-06
hp:HP:0030858	mesh:D016739	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085281	umls_ingest	2023-09-06
hp:HP:0001645	mesh:D016757	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085298	umls_ingest	2023-09-06
hp:HP:0001907	mesh:D016769	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085307	umls_ingest	2023-09-06
hp:HP:0012417	mesh:D016857	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085383	umls_ingest	2023-09-06
hp:HP:0002185	mesh:D016874	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085400	umls_ingest	2023-09-06
hp:HP:0032160	mesh:D016919	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085436	umls_ingest	2023-09-06
hp:HP:0032159	mesh:D016921	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085438	umls_ingest	2023-09-06
hp:HP:0012847	mesh:D017036	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085543	umls_ingest	2023-09-06
hp:HP:0100654	mesh:D009902	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085582	umls_ingest	2023-09-06
hp:HP:0001298	mesh:D001927	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085584	umls_ingest	2023-09-06
hp:HP:0025143	mesh:D023341	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085593	umls_ingest	2023-09-06
hp:HP:0500001	mesh:D000089083	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085595	umls_ingest	2023-09-06
hp:HP:0001959	mesh:D059606	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085602	umls_ingest	2023-09-06
hp:HP:0001399	mesh:D017093	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085605	umls_ingest	2023-09-06
hp:HP:0011712	mesh:D002037	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085615	umls_ingest	2023-09-06
hp:HP:0012764	mesh:D004417	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085619	umls_ingest	2023-09-06
hp:HP:0000741	mesh:D057565	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085632	umls_ingest	2023-09-06
hp:HP:0030786	mesh:C000726607	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085635	umls_ingest	2023-09-06
hp:HP:0000613	mesh:D020795	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085636	umls_ingest	2023-09-06
hp:HP:0033505	mesh:D054068	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085642	umls_ingest	2023-09-06
hp:HP:0025452	mesh:D017511	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085652	umls_ingest	2023-09-06
hp:HP:0001806	mesh:D054039	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085661	umls_ingest	2023-09-06
hp:HP:0002905	mesh:D054559	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085681	umls_ingest	2023-09-06
hp:HP:0002148	mesh:D017674	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085682	umls_ingest	2023-09-06
hp:HP:0011286	mesh:D006627	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0085758	umls_ingest	2023-09-06
hp:HP:0001388	mesh:D007593	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0086437	umls_ingest	2023-09-06
hp:HP:0004313	mesh:D000361	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0086438	umls_ingest	2023-09-06
hp:HP:0002375	mesh:D018476	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0086439	umls_ingest	2023-09-06
hp:HP:0001605	mesh:D014826	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0086523	umls_ingest	2023-09-06
hp:HP:0000518	mesh:D002386	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0086543	umls_ingest	2023-09-06
hp:HP:0001410	mesh:D008107	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0086565	umls_ingest	2023-09-06
hp:HP:0002910	mesh:D008107	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0086565	umls_ingest	2023-09-06
hp:HP:0025269	mesh:D016584	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0086769	umls_ingest	2023-09-06
hp:HP:0000943	mesh:D008059	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0086795	umls_ingest	2023-09-06
hp:HP:0007263	mesh:D020754	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0087012	umls_ingest	2023-09-06
hp:HP:0006280	mesh:D050500	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149521	umls_ingest	2023-09-06
hp:HP:0001647	mesh:D000082882	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149630	umls_ingest	2023-09-06
hp:HP:0012537	mesh:D000073923	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149696	umls_ingest	2023-09-06
hp:HP:0041222	mesh:D000092504	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149699	umls_ingest	2023-09-06
hp:HP:0001712	mesh:D017379	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149721	umls_ingest	2023-09-06
hp:HP:0000155	mesh:D019226	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149745	umls_ingest	2023-09-06
hp:HP:0100822	mesh:D020047	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149771	umls_ingest	2023-09-06
hp:HP:0002108	mesh:D011030	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149781	umls_ingest	2023-09-06
hp:HP:0100576	mesh:D020757	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149793	umls_ingest	2023-09-06
hp:HP:0002625	mesh:D020246	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149871	umls_ingest	2023-09-06
hp:HP:0006929	mesh:C000721848	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149877	umls_ingest	2023-09-06
hp:HP:0011171	mesh:D003294	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149886	umls_ingest	2023-09-06
hp:HP:0006461	mesh:D060048	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149887	umls_ingest	2023-09-06
hp:HP:0030357	mesh:D055752	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149925	umls_ingest	2023-09-06
hp:HP:0002076	mesh:D008881	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149931	umls_ingest	2023-09-06
hp:HP:0010618	mesh:C562391	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149951	umls_ingest	2023-09-06
hp:HP:0001734	mesh:C536376	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149955	umls_ingest	2023-09-06
hp:HP:0002384	mesh:D012640	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0149958	umls_ingest	2023-09-06
hp:HP:0012532	mesh:D059350	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0150055	umls_ingest	2023-09-06
hp:HP:0000735	mesh:D000067404	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0150080	umls_ingest	2023-09-06
hp:HP:0032018	mesh:D020422	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151295	umls_ingest	2023-09-06
hp:HP:0006824	mesh:D003389	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151311	umls_ingest	2023-09-06
hp:HP:0031035	mesh:D000088562	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151317	umls_ingest	2023-09-06
hp:HP:0000854	mesh:D013964	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151468	umls_ingest	2023-09-06
hp:HP:0011774	mesh:D013964	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151468	umls_ingest	2023-09-06
hp:HP:0005990	mesh:D050033	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151516	umls_ingest	2023-09-06
hp:HP:0001622	mesh:D047928	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151526	umls_ingest	2023-09-06
hp:HP:0002396	mesh:D009127	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151564	umls_ingest	2023-09-06
hp:HP:0008000	mesh:D012021	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151572	umls_ingest	2023-09-06
hp:HP:0020074	mesh:D000092162	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151579	umls_ingest	2023-09-06
hp:HP:0012050	mesh:D004487	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151603	umls_ingest	2023-09-06
hp:HP:0006682	mesh:D018879	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151636	umls_ingest	2023-09-06
hp:HP:0034041	mesh:D018879	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151636	umls_ingest	2023-09-06
hp:HP:0002170	mesh:D020300	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151699	umls_ingest	2023-09-06
hp:HP:0000026	mesh:D005058	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151721	umls_ingest	2023-09-06
hp:HP:0033135	mesh:D000081011	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151731	umls_ingest	2023-09-06
hp:HP:0002516	mesh:D019586	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151740	umls_ingest	2023-09-06
hp:HP:0002861	mesh:C562393	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151779	umls_ingest	2023-09-06
hp:HP:0012056	mesh:C562393	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151779	umls_ingest	2023-09-06
hp:HP:0001324	mesh:D018908	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151786	umls_ingest	2023-09-06
hp:HP:0200026	mesh:D058447	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151827	umls_ingest	2023-09-06
hp:HP:0012229	mesh:D007964	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151857	umls_ingest	2023-09-06
hp:HP:0001657	mesh:D008133	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151878	umls_ingest	2023-09-06
hp:HP:0001347	mesh:D012021	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151889	umls_ingest	2023-09-06
hp:HP:0000224	mesh:D000370	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0151934	umls_ingest	2023-09-06
hp:HP:0030078	mesh:D000077192	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152013	umls_ingest	2023-09-06
hp:HP:0002578	mesh:D018589	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152020	umls_ingest	2023-09-06
hp:HP:0001271	mesh:D011115	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152025	umls_ingest	2023-09-06
hp:HP:0025188	mesh:D031300	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152026	umls_ingest	2023-09-06
hp:HP:0004383	mesh:D018636	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152101	umls_ingest	2023-09-06
hp:HP:0002310	mesh:D020820	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152115	umls_ingest	2023-09-06
hp:HP:0000473	mesh:D014103	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152116	umls_ingest	2023-09-06
hp:HP:0001095	mesh:D058437	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152132	umls_ingest	2023-09-06
hp:HP:0030773	mesh:D015835	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152134	umls_ingest	2023-09-06
hp:HP:0011841	mesh:D054141	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152173	umls_ingest	2023-09-06
hp:HP:0000603	mesh:D012607	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152191	umls_ingest	2023-09-06
hp:HP:0011516	mesh:D003117	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152200	umls_ingest	2023-09-06
hp:HP:0025069	mesh:D013285	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152203	umls_ingest	2023-09-06
hp:HP:0031717	mesh:D005099	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152207	umls_ingest	2023-09-06
hp:HP:0031776	mesh:C000721272	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152209	umls_ingest	2023-09-06
hp:HP:0025312	mesh:D004948	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152216	umls_ingest	2023-09-06
hp:HP:0025313	mesh:D005099	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152217	umls_ingest	2023-09-06
hp:HP:0031777	mesh:D015835	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152219	umls_ingest	2023-09-06
hp:HP:0030001	mesh:D000092164	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152226	umls_ingest	2023-09-06
hp:HP:0009926	mesh:D007766	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152227	umls_ingest	2023-09-06
hp:HP:0034205	mesh:D009436	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152234	umls_ingest	2023-09-06
hp:HP:0001884	mesh:D005413	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152237	umls_ingest	2023-09-06
hp:HP:0003762	mesh:D000093665	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152240	umls_ingest	2023-09-06
hp:HP:0012063	mesh:D017824	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152244	umls_ingest	2023-09-06
hp:HP:0031830	mesh:D059407	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152255	umls_ingest	2023-09-06
hp:HP:0010296	mesh:D000072676	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152415	umls_ingest	2023-09-06
hp:HP:0008551	mesh:D065817	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152423	umls_ingest	2023-09-06
hp:HP:0001750	mesh:D000080039	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152424	umls_ingest	2023-09-06
hp:HP:0030770	mesh:D009436	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152426	umls_ingest	2023-09-06
hp:HP:0010442	mesh:D017689	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152427	umls_ingest	2023-09-06
hp:HP:0030011	mesh:C562397	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152436	umls_ingest	2023-09-06
hp:HP:0000912	mesh:C535802	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152438	umls_ingest	2023-09-06
hp:HP:0030502	mesh:D041441	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152439	umls_ingest	2023-09-06
hp:HP:0003067	mesh:C562398	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152441	umls_ingest	2023-09-06
hp:HP:0001065	mesh:D057896	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0152459	umls_ingest	2023-09-06
hp:HP:0010784	mesh:D014594	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0153567	umls_ingest	2023-09-06
hp:HP:0010788	mesh:D013736	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0153594	umls_ingest	2023-09-06
hp:HP:0100516	mesh:D014516	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0153619	umls_ingest	2023-09-06
hp:HP:0031015	mesh:D000094724	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0154307	umls_ingest	2023-09-06
hp:HP:0006802	mesh:D016472	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0154681	umls_ingest	2023-09-06
hp:HP:0011099	mesh:D006429	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0154694	umls_ingest	2023-09-06
hp:HP:0002077	mesh:D020325	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0154723	umls_ingest	2023-09-06
hp:HP:0007898	mesh:D058456	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0154832	umls_ingest	2023-09-06
hp:HP:0032416	mesh:D000071071	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0154834	umls_ingest	2023-09-06
hp:HP:0020166	mesh:D012170	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0154841	umls_ingest	2023-09-06
hp:HP:0000642	mesh:D003117	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0155016	umls_ingest	2023-09-06
hp:HP:0000552	mesh:D003117	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0155017	umls_ingest	2023-09-06
hp:HP:0000585	mesh:C562399	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0155120	umls_ingest	2023-09-06
hp:HP:0007709	mesh:C562399	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0155120	umls_ingest	2023-09-06
hp:HP:0001149	mesh:D028227	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0155127	umls_ingest	2023-09-06
hp:HP:0030003	mesh:D000092164	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0155197	umls_ingest	2023-09-06
hp:HP:0030004	mesh:D000092164	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0155199	umls_ingest	2023-09-06
hp:HP:0007406	mesh:C562400	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0155211	umls_ingest	2023-09-06
hp:HP:0000588	mesh:C535970	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0155299	umls_ingest	2023-09-06
hp:HP:0000538	mesh:C562401	oboinowl:hasDbXref	sempav:UnspecifiedMatching	umls:C0155300	umls_ingest	2023-09-06
